5.32	0	-0.705	0.96	-3.17
5.32	0	-0.705	0.85	-3.24
5.32	0	-0.717	0.438	-3.29
5.32	0	-0.378	0.185	-3.26
5.32	0	-0.404	0.057	-3.25
5.32	0	-0.705	0.96	-3.16
5.32	0	-0.728	1.07	-3.17
5.32	0	-0.794	1.16	-3.14
5.32	0	-0.794	1.16	-3.14
5.32	0	-0.776	1.26	-3.14
5.32	0	-0.774	1.36	-3.14
5.32	0	-0.794	1.16	-3.14
5.32	0	-0.645	1.24	-3.02
5.32	0	-0.604	0.967	-2.95
5.32	0	-0.656	0.778	-2.92
5.32	0	-0.656	0.778	-2.92
5.32	0	-0.663	0.74	-2.92
5.32	0	-0.656	0.778	-2.92
5.32	0	-0.794	1.16	-3.14
5.32	0	-0.694	1.25	-3.29
5.32	0	-0.743	0.986	-3.41
5.32	0	-0.896	0.878	-3.38
5.32	0	-0.896	0.878	-3.38
5.32	0	-0.926	0.861	-3.38
5.32	0	-0.896	0.878	-3.38
5.32	1	-0.827	0	-2.69
5.32	1	-0.809	0.96	-2.69
5.32	1	-0.809	0.96	-2.69
5.32	1	-0.817	0.857	-2.61
5.32	1	-0.975	0.489	-2.59
5.32	1	-0.94	0.0834	-2.67
5.32	1	-1.06	0.0395	-2.63
5.32	1	-0.809	0.96	-2.69
5.32	1	-0.81	0.85	-2.77
5.32	1	-0.816	0.438	-2.82
5.32	1	-0.48	0.18	-2.79
5.32	1	-0.51	0.0533	-2.78
5.32	1	-0.809	0.96	-2.69
5.32	1	-0.832	1.07	-2.7
5.32	1	-0.897	1.16	-2.67
5.32	1	-0.897	1.16	-2.67
5.32	1	-0.88	1.26	-2.66
5.32	1	-0.877	1.36	-2.67
5.32	1	-0.897	1.16	-2.67
5.32	1	-0.748	1.23	-2.55
5.32	1	-0.705	0.966	-2.48
5.32	1	-0.756	0.777	-2.45
5.32	1	-0.756	0.777	-2.45
5.32	1	-0.762	0.739	-2.45
5.32	1	-0.756	0.777	-2.45
5.32	1	-0.897	1.16	-2.67
5.32	1	-0.799	1.25	-2.81
5.32	1	-0.85	0.986	-2.93
5.32	1	-1	0.877	-2.9
5.32	1	-1	0.877	-2.9
5.32	1	-1.03	0.86	-2.91
5.32	1	-1	0.877	-2.9
5.32	2	-1.08	0	-1.58
5.32	2	-1.06	0.964	-1.58
5.32	2	-1.06	0.964	-1.58
5.32	2	-1.06	0.862	-1.49
5.32	2	-1.21	0.49	-1.46
5.32	2	-1.16	0.0858	-1.54
5.32	2	-1.27	0.0401	-1.49
5.32	2	-1.06	0.964	-1.58
5.32	2	-1.07	0.852	-1.66
5.32	2	-1.12	0.442	-1.7
5.32	2	-0.768	0.201	-1.71
5.32	2	-0.781	0.0691	-1.7
5.32	2	-1.06	0.964	-1.58
5.32	2	-1.09	1.08	-1.59
5.32	2	-1.15	1.17	-1.55
5.32	2	-1.15	1.17	-1.55
5.32	2	-1.13	1.26	-1.55
5.32	2	-1.13	1.36	-1.55
5.32	2	-1.15	1.17	-1.55
5.32	2	-0.99	1.24	-1.45
5.32	2	-0.94	0.972	-1.38
5.32	2	-0.991	0.784	-1.35
5.32	2	-0.991	0.784	-1.35
5.32	2	-0.999	0.747	-1.34
5.32	2	-0.991	0.784	-1.35
5.32	2	-1.15	1.17	-1.55
5.32	2	-1.07	1.25	-1.7
5.32	2	-1.13	0.992	-1.82
5.32	2	-1.28	0.886	-1.77
5.32	2	-1.28	0.886	-1.77
5.32	2	-1.31	0.869	-1.77
5.32	2	-1.28	0.886	-1.77
5.36	0	-0.774	0	-3.16
5.36	0	-0.757	0.968	-3.16
5.36	0	-0.757	0.968	-3.16
5.36	0	-0.765	0.866	-3.07
5.36	0	-0.896	0.488	-3.06
5.36	0	-0.822	0.0852	-3.14
5.36	0	-0.942	0.0386	-3.1
5.36	0	-0.757	0.968	-3.16
5.36	0	-0.761	0.857	-3.24
5.36	0	-0.831	0.452	-3.3
5.36	0	-0.48	0.216	-3.26
5.36	0	-0.488	0.0815	-3.26
5.36	0	-0.758	0.968	-3.16
5.36	0	-0.78	1.08	-3.17
5.36	0	-0.846	1.17	-3.14
5.36	0	-0.846	1.17	-3.14
5.36	0	-0.83	1.27	-3.14
5.36	0	-0.828	1.37	-3.14
5.36	0	-0.846	1.17	-3.14
5.36	0	-0.704	1.24	-3.02
5.36	0	-0.662	0.975	-2.95
5.36	0	-0.714	0.786	-2.92
5.36	0	-0.714	0.786	-2.92
5.36	0	-0.722	0.748	-2.92
5.36	0	-0.714	0.786	-2.92
5.36	0	-0.846	1.17	-3.14
5.36	0	-0.747	1.26	-3.28
5.36	0	-0.78	0.993	-3.4
5.36	0	-0.92	0.869	-3.38
5.36	0	-0.92	0.869	-3.38
5.36	0	-0.947	0.848	-3.39
5.36	0	-0.92	0.869	-3.38
5.36	1	-0.878	0	-2.69
5.36	1	-0.861	0.967	-2.69
5.36	1	-0.861	0.967	-2.69
5.36	1	-0.868	0.865	-2.6
5.36	1	-1	0.488	-2.59
5.36	1	-0.934	0.0852	-2.66
5.36	1	-1.05	0.039	-2.63
5.36	1	-0.861	0.967	-2.69
5.36	1	-0.865	0.856	-2.76
5.36	1	-0.928	0.45	-2.82
5.36	1	-0.577	0.213	-2.79
5.36	1	-0.586	0.0795	-2.79
5.36	1	-0.862	0.967	-2.69
5.36	1	-0.884	1.08	-2.69
5.36	1	-0.95	1.17	-2.67
5.36	1	-0.95	1.17	-2.67
5.36	1	-0.934	1.27	-2.66
5.36	1	-0.931	1.37	-2.67
5.36	1	-0.95	1.17	-2.67
5.36	1	-0.805	1.24	-2.54
5.36	1	-0.764	0.973	-2.47
5.36	1	-0.816	0.785	-2.45
5.36	1	-0.816	0.785	-2.45
5.36	1	-0.823	0.747	-2.45
5.36	1	-0.816	0.785	-2.45
5.36	1	-0.95	1.17	-2.67
5.36	1	-0.851	1.26	-2.81
5.36	1	-0.888	0.993	-2.93
5.36	1	-1.03	0.87	-2.91
5.36	1	-1.03	0.87	-2.91
5.36	1	-1.06	0.849	-2.91
5.36	1	-1.03	0.87	-2.91
5.36	2	-1.11	0	-1.57
5.36	2	-1.1	0.969	-1.58
5.36	2	-1.1	0.969	-1.58
5.36	2	-1.1	0.868	-1.49
5.36	2	-1.22	0.489	-1.46
5.36	2	-1.15	0.0867	-1.54
5.36	2	-1.27	0.0398	-1.49
5.36	2	-1.1	0.969	-1.58
5.36	2	-1.11	0.858	-1.65
5.36	2	-1.19	0.453	-1.7
5.36	2	-0.838	0.217	-1.7
5.36	2	-0.846	0.083	-1.69
5.36	2	-1.1	0.969	-1.58
5.36	2	-1.12	1.08	-1.58
5.36	2	-1.19	1.17	-1.55
5.36	2	-1.19	1.17	-1.55
5.36	2	-1.17	1.27	-1.55
5.36	2	-1.17	1.37	-1.55
5.36	2	-1.19	1.17	-1.55
5.36	2	-1.03	1.25	-1.44
5.36	2	-0.98	0.978	-1.37
5.36	2	-1.03	0.79	-1.34
5.36	2	-1.03	0.79	-1.34
5.36	2	-1.04	0.752	-1.34
5.36	2	-1.03	0.79	-1.34
5.36	2	-1.19	1.17	-1.55
5.36	2	-1.1	1.26	-1.7
5.36	2	-1.15	0.996	-1.82
5.36	2	-1.29	0.877	-1.77
5.36	2	-1.29	0.877	-1.77
5.36	2	-1.32	0.857	-1.77
5.36	2	-1.29	0.877	-1.77
5.4	0	-0.807	0	-3.16
5.4	0	-0.79	0.973	-3.16
5.4	0	-0.79	0.973	-3.16
5.4	0	-0.797	0.87	-3.07
5.4	0	-0.911	0.486	-3.06
5.4	0	-0.822	0.0856	-3.13
5.4	0	-0.942	0.0375	-3.1
5.4	0	-0.79	0.973	-3.16
5.4	0	-0.795	0.862	-3.23
5.4	0	-0.9	0.465	-3.3
5.4	0	-0.551	0.223	-3.26
5.4	0	-0.563	0.0893	-3.26
5.4	0	-0.791	0.973	-3.16
5.4	0	-0.813	1.09	-3.16
5.4	0	-0.88	1.18	-3.14
5.4	0	-0.88	1.18	-3.14
5.4	0	-0.864	1.27	-3.14
5.4	0	-0.862	1.37	-3.14
5.4	0	-0.88	1.18	-3.14
5.4	0	-0.74	1.25	-3.01
5.4	0	-0.7	0.981	-2.94
5.4	0	-0.753	0.792	-2.92
5.4	0	-0.753	0.792	-2.92
5.4	0	-0.761	0.754	-2.92
5.4	0	-0.753	0.792	-2.92
5.4	0	-0.88	1.18	-3.14
5.4	0	-0.777	1.26	-3.28
5.4	0	-0.8	0.995	-3.4
5.4	0	-0.929	0.859	-3.39
5.4	0	-0.929	0.859	-3.39
5.4	0	-0.954	0.837	-3.39
5.4	0	-0.929	0.859	-3.39
5.4	1	-0.927	0	-2.68
5.4	1	-0.91	0.975	-2.68
5.4	1	-0.91	0.975	-2.68
5.4	1	-0.916	0.872	-2.6
5.4	1	-1.02	0.486	-2.59
5.4	1	-0.927	0.0857	-2.66
5.4	1	-1.05	0.0369	-2.62
5.4	1	-0.91	0.975	-2.68
5.4	1	-0.917	0.865	-2.76
5.4	1	-1.03	0.47	-2.82
5.4	1	-0.689	0.221	-2.79
5.4	1	-0.705	0.0872	-2.79
5.4	1	-0.911	0.975	-2.68
5.4	1	-0.933	1.09	-2.69
5.4	1	-1	1.18	-2.67
5.4	1	-1	1.18	-2.67
5.4	1	-0.984	1.28	-2.66
5.4	1	-0.983	1.38	-2.67
5.4	1	-1	1.18	-2.67
5.4	1	-0.86	1.25	-2.54
5.4	1	-0.818	0.983	-2.47
5.4	1	-0.871	0.794	-2.45
5.4	1	-0.871	0.794	-2.45
5.4	1	-0.879	0.755	-2.45
5.4	1	-0.871	0.794	-2.45
5.4	1	-1	1.18	-2.67
5.4	1	-0.898	1.27	-2.81
5.4	1	-0.918	0.997	-2.93
5.4	1	-1.04	0.856	-2.91
5.4	1	-1.04	0.856	-2.91
5.4	1	-1.07	0.832	-2.92
5.4	1	-1.04	0.856	-2.91
5.4	2	-1.16	0	-1.57
5.4	2	-1.15	0.978	-1.57
5.4	2	-1.15	0.978	-1.57
5.4	2	-1.14	0.875	-1.48
5.4	2	-1.24	0.488	-1.46
5.4	2	-1.15	0.088	-1.53
5.4	2	-1.27	0.0383	-1.49
5.4	2	-1.15	0.978	-1.57
5.4	2	-1.16	0.867	-1.65
5.4	2	-1.29	0.475	-1.69
5.4	2	-0.95	0.221	-1.68
5.4	2	-0.971	0.0882	-1.69
5.4	2	-1.15	0.978	-1.57
5.4	2	-1.17	1.09	-1.57
5.4	2	-1.24	1.18	-1.55
5.4	2	-1.24	1.18	-1.55
5.4	2	-1.22	1.28	-1.54
5.4	2	-1.22	1.38	-1.55
5.4	2	-1.24	1.18	-1.55
5.4	2	-1.09	1.25	-1.43
5.4	2	-1.04	0.988	-1.36
5.4	2	-1.09	0.799	-1.34
5.4	2	-1.09	0.799	-1.34
5.4	2	-1.1	0.76	-1.33
5.4	2	-1.09	0.799	-1.34
5.4	2	-1.24	1.18	-1.55
5.4	2	-1.15	1.27	-1.7
5.4	2	-1.18	0.999	-1.81
5.4	2	-1.3	0.86	-1.78
5.4	2	-1.3	0.86	-1.78
5.4	2	-1.32	0.837	-1.78
5.4	2	-1.3	0.86	-1.78
5.44	0	-0.869	0	-3.16
5.44	0	-0.853	0.983	-3.16
5.44	0	-0.853	0.983	-3.16
5.44	0	-0.859	0.88	-3.07
5.44	0	-0.932	0.486	-3.06
5.44	0	-0.817	0.0865	-3.12
5.44	0	-0.936	0.0343	-3.09
5.44	0	-0.853	0.983	-3.16
5.44	0	-0.859	0.875	-3.24
5.44	0	-1.02	0.491	-3.3
5.44	0	-0.706	0.205	-3.26
5.44	0	-0.746	0.0785	-3.28
5.44	0	-0.854	0.983	-3.16
5.44	0	-0.876	1.1	-3.16
5.44	0	-0.943	1.19	-3.15
5.44	0	-0.943	1.19	-3.15
5.44	0	-0.926	1.29	-3.15
5.44	0	-0.925	1.39	-3.15
5.44	0	-0.943	1.19	-3.15
5.44	0	-0.807	1.26	-3.02
5.44	0	-0.768	0.996	-2.94
5.44	0	-0.826	0.804	-2.92
5.44	0	-0.826	0.804	-2.92
5.44	0	-0.836	0.765	-2.92
5.44	0	-0.826	0.804	-2.92
5.44	0	-0.943	1.19	-3.15
5.44	0	-0.832	1.27	-3.29
5.44	0	-0.836	0.998	-3.4
5.44	0	-0.944	0.843	-3.39
5.44	0	-0.944	0.843	-3.39
5.44	0	-0.963	0.817	-3.4
5.44	0	-0.944	0.843	-3.39
5.44	1	-0.973	0	-2.69
5.44	1	-0.957	0.983	-2.69
5.44	1	-0.957	0.983	-2.69
5.44	1	-0.962	0.88	-2.6
5.44	1	-1.04	0.487	-2.59
5.44	1	-0.926	0.0864	-2.65
5.44	1	-1.05	0.0346	-2.62
5.44	1	-0.957	0.983	-2.69
5.44	1	-0.964	0.874	-2.76
5.44	1	-1.12	0.489	-2.82
5.44	1	-0.804	0.207	-2.78
5.44	1	-0.841	0.0794	-2.8
5.44	1	-0.958	0.983	-2.68
5.44	1	-0.98	1.1	-2.69
5.44	1	-1.05	1.19	-2.67
5.44	1	-1.05	1.19	-2.67
5.44	1	-1.03	1.29	-2.67
5.44	1	-1.03	1.39	-2.67
5.44	1	-1.05	1.19	-2.67
5.44	1	-0.91	1.26	-2.54
5.44	1	-0.87	0.994	-2.47
5.44	1	-0.927	0.802	-2.45
5.44	1	-0.927	0.802	-2.45
5.44	1	-0.936	0.763	-2.44
5.44	1	-0.927	0.802	-2.45
5.44	1	-1.05	1.19	-2.67
5.44	1	-0.939	1.27	-2.81
5.44	1	-0.945	0.999	-2.92
5.44	1	-1.05	0.844	-2.92
5.44	1	-1.05	0.844	-2.92
5.44	1	-1.07	0.818	-2.92
5.44	1	-1.05	0.844	-2.92
5.44	2	-1.2	0	-1.57
5.44	2	-1.18	0.984	-1.57
5.44	2	-1.18	0.984	-1.57
5.44	2	-1.18	0.881	-1.48
5.44	2	-1.25	0.489	-1.46
5.44	2	-1.15	0.0886	-1.52
5.44	2	-1.26	0.0365	-1.48
5.44	2	-1.18	0.984	-1.57
5.44	2	-1.19	0.874	-1.65
5.44	2	-1.35	0.488	-1.69
5.44	2	-1.03	0.208	-1.67
5.44	2	-1.07	0.08	-1.68
5.44	2	-1.18	0.984	-1.57
5.44	2	-1.2	1.1	-1.57
5.44	2	-1.27	1.19	-1.55
5.44	2	-1.27	1.19	-1.55
5.44	2	-1.25	1.29	-1.55
5.44	2	-1.25	1.39	-1.55
5.44	2	-1.27	1.19	-1.55
5.44	2	-1.12	1.26	-1.43
5.44	2	-1.07	0.998	-1.36
5.44	2	-1.13	0.806	-1.33
5.44	2	-1.13	0.806	-1.33
5.44	2	-1.13	0.766	-1.33
5.44	2	-1.13	0.806	-1.33
5.44	2	-1.27	1.19	-1.55
5.44	2	-1.18	1.27	-1.7
5.44	2	-1.2	1	-1.81
5.44	2	-1.31	0.851	-1.79
5.44	2	-1.31	0.851	-1.79
5.44	2	-1.33	0.826	-1.79
5.44	2	-1.31	0.851	-1.79
5.48	0	-0.915	0	-3.17
5.48	0	-0.899	0.988	-3.16
5.48	0	-0.899	0.988	-3.16
5.48	0	-0.904	0.884	-3.08
5.48	0	-0.948	0.485	-3.07
5.48	0	-0.818	0.0855	-3.12
5.48	0	-0.937	0.0307	-3.09
5.48	0	-0.9	0.988	-3.16
5.48	0	-0.905	0.881	-3.24
5.48	0	-1.09	0.507	-3.3
5.48	0	-0.831	0.175	-3.26
5.48	0	-0.897	0.0631	-3.29
5.48	0	-0.901	0.988	-3.16
5.48	0	-0.921	1.1	-3.17
5.48	0	-0.987	1.2	-3.16
5.48	0	-0.987	1.2	-3.16
5.48	0	-0.971	1.29	-3.15
5.48	0	-0.97	1.39	-3.15
5.48	0	-0.987	1.2	-3.16
5.48	0	-0.855	1.27	-3.02
5.48	0	-0.822	1	-2.94
5.48	0	-0.886	0.81	-2.92
5.48	0	-0.886	0.81	-2.92
5.48	0	-0.897	0.77	-2.92
5.48	0	-0.886	0.81	-2.92
5.48	0	-0.987	1.2	-3.16
5.48	0	-0.874	1.28	-3.29
5.48	0	-0.866	0.999	-3.4
5.48	0	-0.964	0.837	-3.4
5.48	0	-0.964	0.837	-3.4
5.48	0	-0.98	0.809	-3.41
5.48	0	-0.964	0.837	-3.4
5.48	1	-1.02	0	-2.69
5.48	1	-1	0.988	-2.69
5.48	1	-1	0.988	-2.69
5.48	1	-1.01	0.885	-2.6
5.48	1	-1.05	0.486	-2.59
5.48	1	-0.927	0.0856	-2.64
5.48	1	-1.05	0.0312	-2.61
5.48	1	-1	0.988	-2.69
5.48	1	-1.01	0.881	-2.77
5.48	1	-1.2	0.505	-2.83
5.48	1	-0.925	0.179	-2.78
5.48	1	-0.988	0.0648	-2.81
5.48	1	-1	0.988	-2.69
5.48	1	-1.03	1.1	-2.69
5.48	1	-1.09	1.2	-2.68
5.48	1	-1.09	1.2	-2.68
5.48	1	-1.08	1.29	-2.68
5.48	1	-1.07	1.39	-2.68
5.48	1	-1.09	1.2	-2.68
5.48	1	-0.958	1.27	-2.54
5.48	1	-0.924	1	-2.46
5.48	1	-0.986	0.809	-2.45
5.48	1	-0.986	0.809	-2.45
5.48	1	-0.997	0.769	-2.44
5.48	1	-0.986	0.809	-2.45
5.48	1	-1.09	1.2	-2.68
5.48	1	-0.98	1.28	-2.82
5.48	1	-0.974	1	-2.92
5.48	1	-1.07	0.838	-2.93
5.48	1	-1.07	0.838	-2.93
5.48	1	-1.09	0.81	-2.93
5.48	1	-1.07	0.838	-2.93
5.48	2	-1.23	0	-1.57
5.48	2	-1.21	0.988	-1.57
5.48	2	-1.21	0.988	-1.57
5.48	2	-1.21	0.885	-1.48
5.48	2	-1.27	0.489	-1.46
5.48	2	-1.15	0.0884	-1.52
5.48	2	-1.26	0.0343	-1.48
5.48	2	-1.21	0.988	-1.57
5.48	2	-1.22	0.88	-1.65
5.48	2	-1.41	0.5	-1.69
5.48	2	-1.11	0.19	-1.67
5.48	2	-1.17	0.0708	-1.68
5.48	2	-1.21	0.988	-1.57
5.48	2	-1.23	1.1	-1.57
5.48	2	-1.3	1.19	-1.55
5.48	2	-1.3	1.19	-1.55
5.48	2	-1.28	1.29	-1.55
5.48	2	-1.28	1.39	-1.55
5.48	2	-1.3	1.19	-1.55
5.48	2	-1.15	1.27	-1.43
5.48	2	-1.11	1	-1.35
5.48	2	-1.17	0.81	-1.33
5.48	2	-1.17	0.81	-1.33
5.48	2	-1.18	0.771	-1.32
5.48	2	-1.17	0.81	-1.33
5.48	2	-1.3	1.19	-1.55
5.48	2	-1.2	1.28	-1.7
5.48	2	-1.21	1	-1.81
5.48	2	-1.32	0.845	-1.79
5.48	2	-1.32	0.845	-1.79
5.48	2	-1.34	0.819	-1.79
5.48	2	-1.32	0.845	-1.79
5.52	0	-0.963	0	-3.17
5.52	0	-0.946	0.987	-3.17
5.52	0	-0.946	0.987	-3.17
5.52	0	-0.95	0.883	-3.08
5.52	0	-0.97	0.481	-3.07
5.52	0	-0.821	0.0847	-3.11
5.52	0	-0.939	0.0275	-3.08
5.52	0	-0.946	0.987	-3.17
5.52	0	-0.951	0.882	-3.25
5.52	0	-1.16	0.517	-3.31
5.52	0	-0.979	0.134	-3.28
5.52	0	-1.07	0.0501	-3.32
5.52	0	-0.948	0.987	-3.17
5.52	0	-0.968	1.1	-3.18
5.52	0	-1.03	1.2	-3.17
5.52	0	-1.03	1.2	-3.17
5.52	0	-1.02	1.29	-3.16
5.52	0	-1.02	1.39	-3.17
5.52	0	-1.03	1.2	-3.17
5.52	0	-0.906	1.27	-3.03
5.52	0	-0.88	1	-2.94
5.52	0	-0.95	0.812	-2.92
5.52	0	-0.95	0.812	-2.92
5.52	0	-0.963	0.773	-2.92
5.52	0	-0.95	0.812	-2.92
5.52	0	-1.03	1.2	-3.17
5.52	0	-0.918	1.28	-3.3
5.52	0	-0.899	0.997	-3.4
5.52	0	-0.988	0.83	-3.41
5.52	0	-0.988	0.83	-3.41
5.52	0	-1	0.802	-3.42
5.52	0	-0.988	0.83	-3.41
5.52	1	-1.05	0	-2.7
5.52	1	-1.03	0.989	-2.69
5.52	1	-1.03	0.989	-2.69
5.52	1	-1.04	0.885	-2.6
5.52	1	-1.07	0.483	-2.59
5.52	1	-0.928	0.0847	-2.64
5.52	1	-1.05	0.0289	-2.61
5.52	1	-1.03	0.989	-2.69
5.52	1	-1.04	0.883	-2.77
5.52	1	-1.24	0.514	-2.83
5.52	1	-1.02	0.153	-2.79
5.52	1	-1.1	0.0551	-2.83
5.52	1	-1.04	0.989	-2.69
5.52	1	-1.06	1.1	-2.7
5.52	1	-1.12	1.2	-2.69
5.52	1	-1.12	1.2	-2.69
5.52	1	-1.11	1.3	-2.68
5.52	1	-1.1	1.4	-2.68
5.52	1	-1.12	1.2	-2.69
5.52	1	-0.992	1.27	-2.55
5.52	1	-0.962	1	-2.46
5.52	1	-1.03	0.811	-2.45
5.52	1	-1.03	0.811	-2.45
5.52	1	-1.04	0.771	-2.44
5.52	1	-1.03	0.811	-2.45
5.52	1	-1.12	1.2	-2.69
5.52	1	-1.01	1.28	-2.82
5.52	1	-0.995	0.999	-2.93
5.52	1	-1.09	0.834	-2.93
5.52	1	-1.09	0.834	-2.93
5.52	1	-1.1	0.806	-2.94
5.52	1	-1.09	0.834	-2.93
5.52	2	-1.26	0	-1.57
5.52	2	-1.24	0.991	-1.57
5.52	2	-1.24	0.991	-1.57
5.52	2	-1.24	0.887	-1.48
5.52	2	-1.28	0.487	-1.46
5.52	2	-1.15	0.0874	-1.51
5.52	2	-1.26	0.0312	-1.48
5.52	2	-1.24	0.991	-1.57
5.52	2	-1.26	0.883	-1.65
5.52	2	-1.45	0.51	-1.69
5.52	2	-1.21	0.166	-1.67
5.52	2	-1.28	0.0598	-1.69
5.52	2	-1.24	0.991	-1.57
5.52	2	-1.27	1.11	-1.57
5.52	2	-1.33	1.2	-1.55
5.52	2	-1.33	1.2	-1.55
5.52	2	-1.31	1.3	-1.55
5.52	2	-1.31	1.4	-1.56
5.52	2	-1.33	1.2	-1.55
5.52	2	-1.19	1.27	-1.43
5.52	2	-1.15	1.01	-1.35
5.52	2	-1.21	0.814	-1.33
5.52	2	-1.21	0.814	-1.33
5.52	2	-1.22	0.774	-1.32
5.52	2	-1.21	0.814	-1.33
5.52	2	-1.33	1.2	-1.55
5.52	2	-1.23	1.28	-1.7
5.52	2	-1.23	1	-1.81
5.52	2	-1.33	0.841	-1.8
5.52	2	-1.33	0.841	-1.8
5.52	2	-1.35	0.814	-1.8
5.52	2	-1.33	0.841	-1.8
5.56	0	-0.996	0	-3.18
5.56	0	-0.979	0.983	-3.18
5.56	0	-0.979	0.983	-3.18
5.56	0	-0.982	0.879	-3.09
5.56	0	-0.988	0.477	-3.08
5.56	0	-0.823	0.0856	-3.11
5.56	0	-0.94	0.0266	-3.08
5.56	0	-0.979	0.983	-3.18
5.56	0	-0.982	0.879	-3.26
5.56	0	-1.19	0.516	-3.32
5.56	0	-1.09	0.106	-3.29
5.56	0	-1.2	0.0475	-3.33
5.56	0	-0.98	0.983	-3.18
5.56	0	-1	1.1	-3.18
5.56	0	-1.07	1.19	-3.18
5.56	0	-1.07	1.19	-3.18
5.56	0	-1.05	1.29	-3.17
5.56	0	-1.05	1.39	-3.17
5.56	0	-1.07	1.19	-3.18
5.56	0	-0.941	1.26	-3.03
5.56	0	-0.921	0.999	-2.94
5.56	0	-0.996	0.811	-2.93
5.56	0	-0.996	0.811	-2.93
5.56	0	-1.01	0.774	-2.92
5.56	0	-0.996	0.811	-2.93
5.56	0	-1.07	1.19	-3.18
5.56	0	-0.95	1.27	-3.31
5.56	0	-0.921	0.993	-3.41
5.56	0	-1	0.824	-3.42
5.56	0	-1	0.824	-3.42
5.56	0	-1.02	0.796	-3.43
5.56	0	-1	0.824	-3.42
5.56	1	-1.1	0	-2.7
5.56	1	-1.08	0.985	-2.7
5.56	1	-1.08	0.985	-2.7
5.56	1	-1.09	0.881	-2.61
5.56	1	-1.09	0.478	-2.6
5.56	1	-0.93	0.0854	-2.63
5.56	1	-1.05	0.0269	-2.6
5.56	1	-1.08	0.985	-2.7
5.56	1	-1.09	0.88	-2.79
5.56	1	-1.29	0.516	-2.84
5.56	1	-1.18	0.11	-2.81
5.56	1	-1.29	0.0485	-2.85
5.56	1	-1.08	0.985	-2.7
5.56	1	-1.1	1.1	-2.71
5.56	1	-1.17	1.19	-2.7
5.56	1	-1.17	1.19	-2.7
5.56	1	-1.15	1.29	-2.69
5.56	1	-1.15	1.39	-2.7
5.56	1	-1.17	1.19	-2.7
5.56	1	-1.04	1.26	-2.55
5.56	1	-1.02	0.999	-2.47
5.56	1	-1.1	0.811	-2.45
5.56	1	-1.1	0.811	-2.45
5.56	1	-1.11	0.772	-2.44
5.56	1	-1.1	0.811	-2.45
5.56	1	-1.17	1.19	-2.7
5.56	1	-1.06	1.27	-2.83
5.56	1	-1.03	0.994	-2.93
5.56	1	-1.11	0.825	-2.94
5.56	1	-1.11	0.825	-2.94
5.56	1	-1.12	0.797	-2.95
5.56	1	-1.11	0.825	-2.94
5.56	2	-1.31	0	-1.58
5.56	2	-1.29	0.988	-1.57
5.56	2	-1.29	0.988	-1.57
5.56	2	-1.29	0.885	-1.49
5.56	2	-1.3	0.482	-1.46
5.56	2	-1.15	0.0876	-1.51
5.56	2	-1.26	0.029	-1.47
5.56	2	-1.29	0.988	-1.57
5.56	2	-1.3	0.882	-1.66
5.56	2	-1.51	0.518	-1.69
5.56	2	-1.36	0.125	-1.67
5.56	2	-1.47	0.0493	-1.7
5.56	2	-1.29	0.988	-1.57
5.56	2	-1.31	1.1	-1.58
5.56	2	-1.38	1.2	-1.56
5.56	2	-1.38	1.2	-1.56
5.56	2	-1.36	1.29	-1.56
5.56	2	-1.36	1.39	-1.56
5.56	2	-1.38	1.2	-1.56
5.56	2	-1.24	1.27	-1.43
5.56	2	-1.21	1	-1.35
5.56	2	-1.27	0.814	-1.32
5.56	2	-1.27	0.814	-1.32
5.56	2	-1.28	0.775	-1.32
5.56	2	-1.27	0.814	-1.32
5.56	2	-1.38	1.2	-1.56
5.56	2	-1.28	1.28	-1.7
5.56	2	-1.26	0.998	-1.81
5.56	2	-1.35	0.833	-1.81
5.56	2	-1.35	0.833	-1.81
5.56	2	-1.37	0.805	-1.81
5.56	2	-1.35	0.833	-1.81
5.6	0	-1.05	0	-3.19
5.6	0	-1.03	0.975	-3.19
5.6	0	-1.03	0.975	-3.19
5.6	0	-1.03	0.87	-3.1
5.6	0	-1.01	0.466	-3.09
5.6	0	-0.822	0.0881	-3.11
5.6	0	-0.936	0.0253	-3.08
5.6	0	-1.03	0.975	-3.19
5.6	0	-1.03	0.872	-3.28
5.6	0	-1.23	0.511	-3.33
5.6	0	-1.23	0.0786	-3.32
5.6	0	-1.36	0.0554	-3.36
5.6	0	-1.03	0.975	-3.19
5.6	0	-1.05	1.09	-3.19
5.6	0	-1.12	1.18	-3.19
5.6	0	-1.12	1.18	-3.19
5.6	0	-1.1	1.28	-3.18
5.6	0	-1.1	1.38	-3.19
5.6	0	-1.12	1.18	-3.19
5.6	0	-0.996	1.25	-3.04
5.6	0	-0.987	0.99	-2.95
5.6	0	-1.08	0.811	-2.93
5.6	0	-1.08	0.811	-2.93
5.6	0	-1.09	0.775	-2.93
5.6	0	-1.08	0.811	-2.93
5.6	0	-1.12	1.18	-3.19
5.6	0	-1	1.26	-3.32
5.6	0	-0.959	0.986	-3.41
5.6	0	-1.03	0.813	-3.43
5.6	0	-1.03	0.813	-3.43
5.6	0	-1.04	0.784	-3.44
5.6	0	-1.03	0.813	-3.43
5.6	1	-1.15	0	-2.72
5.6	1	-1.13	0.977	-2.71
5.6	1	-1.13	0.977	-2.71
5.6	1	-1.13	0.872	-2.63
5.6	1	-1.12	0.469	-2.61
